project,file,commit_count,churn,author_count,cc,mi,loc
airflow,providers/samba/tests/unit/samba/hooks/__init__.py,0,0,0,0,50.0,17
airflow,providers/apache/beam/tests/system/apache/beam/example_python_async.py,0,0,0,0,50.0,123
airflow,airflow-core/tests/unit/charts/conftest.py,0,0,0,0,50.0,22
airflow,airflow-core/src/airflow/migrations/versions/0008_2_8_1_refactor_dag_run_indexes.py,0,0,0,0,50.0,40
airflow,providers/singularity/tests/conftest.py,0,0,0,0,50.0,18
airflow,providers/arangodb/src/airflow/providers/arangodb/hooks/__init__.py,0,0,0,0,50.0,16
airflow,providers/google/tests/unit/google/cloud/hooks/test_bigquery_dts.py,0,0,0,0,50.0,137
airflow,airflow-core/src/airflow/migrations/versions/0028_3_0_0_drop_ab_user_id_foreign_key.py,0,0,0,0,50.0,53
airflow,providers/common/compat/tests/unit/common/compat/openlineage/utils/test_utils.py,0,0,0,0,50.0,20
airflow,providers/edge3/src/airflow/providers/edge3/plugins/__init__.py,0,0,0,0,50.0,16
airflow,providers/amazon/src/airflow/providers/amazon/aws/utils/tags.py,0,0,0,0,50.0,34
airflow,providers/databricks/tests/unit/databricks/plugins/test_databricks_workflow.py,0,0,0,0,50.0,363
airflow,airflow-core/src/airflow/serialization/enums.py,0,0,0,0,50.0,63
airflow,providers/common/io/tests/conftest.py,0,0,0,0,50.0,18
airflow,scripts/in_container/run_prepare_airflow_distributions.py,0,0,0,0,50.0,138
airflow,airflow-e2e-tests/tests/airflow_e2e_tests/basic_tests/__init__.py,0,0,0,0,50.0,16
airflow,providers/mongo/src/airflow/providers/__init__.py,0,0,0,0,50.0,17
airflow,airflow-core/src/airflow/listeners/spec/taskinstance.py,0,0,0,0,50.0,40
airflow,providers/apache/hdfs/src/airflow/__init__.py,0,0,0,0,50.0,17
airflow,providers/google/tests/system/google/cloud/bigquery/example_bigquery_to_gcs.py,0,0,0,0,50.0,106
airflow,providers/http/src/airflow/providers/http/operators/__init__.py,0,0,0,0,50.0,17
airflow,providers/redis/tests/integration/redis/hooks/test_redis.py,0,0,0,0,50.0,31
airflow,providers/presto/tests/unit/presto/hooks/test_presto.py,0,0,0,0,50.0,265
airflow,providers/google/tests/unit/google/cloud/hooks/test_datafusion.py,0,0,0,0,50.0,597
airflow,providers/common/messaging/src/airflow/providers/common/messaging/get_provider_info.py,0,0,0,0,50.0,39
airflow,providers/openlineage/src/airflow/providers/openlineage/version_compat.py,0,0,0,0,50.0,30
airflow,scripts/ci/prek/check_default_configuration.py,0,0,0,0,50.0,38
airflow,scripts/in_container/install_development_dependencies.py,0,0,0,0,50.0,88
airflow,providers/google/tests/unit/google/cloud/openlineage/test_mixins.py,0,0,0,0,50.0,966
airflow,providers/teradata/tests/unit/teradata/transfers/test_s3_to_teradata.py,0,0,0,0,50.0,67
airflow,providers/odbc/tests/conftest.py,0,0,0,0,50.0,18
airflow,providers/trino/tests/system/trino/example_trino.py,0,0,0,0,50.0,87
airflow,airflow-core/src/airflow/api_fastapi/execution_api/versions/v2025_08_10.py,0,0,0,0,50.0,39
airflow,providers/google/tests/unit/google/cloud/triggers/test_cloud_sql.py,0,0,0,0,50.0,131
airflow,providers/standard/src/airflow/providers/standard/example_dags/example_branch_datetime_operator.py,0,0,0,0,50.0,91
airflow,dev/breeze/src/airflow_breeze/commands/developer_commands_config.py,0,0,0,0,50.0,392
airflow,providers/google/src/airflow/providers/google/cloud/sensors/bigquery_dts.py,0,0,0,0,50.0,131
airflow,providers/keycloak/tests/unit/keycloak/auth_manager/cli/__init__.py,0,0,0,0,50.0,16
airflow,providers/exasol/tests/unit/exasol/hooks/__init__.py,0,0,0,0,50.0,17
airflow,providers/google/tests/system/google/cloud/gcs/example_gcs_to_bigquery_async.py,0,0,0,0,50.0,174
airflow,providers/celery/src/airflow/providers/celery/cli/celery_command.py,0,0,0,0,50.0,358
airflow,providers/apache/hive/tests/unit/apache/hive/transfers/test_hive_to_samba.py,0,0,0,0,50.0,92
airflow,providers/standard/tests/unit/standard/decorators/test_branch_external_python.py,0,0,0,0,50.0,89
airflow,providers/teradata/tests/conftest.py,0,0,0,0,50.0,18
airflow,providers/microsoft/azure/src/airflow/providers/microsoft/azure/operators/data_factory.py,0,0,0,0,50.0,247
airflow,providers/microsoft/winrm/src/airflow/providers/microsoft/winrm/__init__.py,0,0,0,0,50.0,34
airflow,airflow-core/tests/unit/assets/__init__.py,0,0,0,0,50.0,16
airflow,providers/cncf/kubernetes/src/airflow/providers/cncf/kubernetes/k8s_model.py,0,0,0,0,50.0,49
airflow,airflow-core/src/airflow/timetables/assets.py,0,0,0,0,50.0,78
airflow,providers/apache/spark/src/airflow/providers/apache/spark/hooks/spark_jdbc_script.py,0,0,0,0,50.0,168
airflow,providers/presto/src/airflow/providers/presto/version_compat.py,0,0,0,0,50.0,32
airflow,providers/amazon/tests/unit/amazon/aws/secrets/test_systems_manager.py,0,0,0,0,50.0,332
airflow,airflow-core/src/airflow/serialization/definitions/param.py,0,0,0,0,50.0,131
airflow,task-sdk/src/airflow/sdk/definitions/timetables/events.py,0,0,0,0,50.0,57
airflow,task-sdk/tests/task_sdk/definitions/test_module_loading.py,0,0,0,0,50.0,17
airflow,providers/keycloak/src/airflow/providers/keycloak/version_compat.py,0,0,0,0,50.0,29
airflow,providers/snowflake/tests/unit/snowflake/transfers/test_copy_into_snowflake.py,0,0,0,0,50.0,535
airflow,providers/openai/src/airflow/providers/openai/exceptions.py,0,0,0,0,50.0,23
airflow,providers/apache/spark/src/airflow/providers/apache/spark/get_provider_info.py,0,0,0,0,50.0,81
airflow,dev/breeze/src/airflow_breeze/prepare_providers/provider_documentation.py,0,0,0,0,50.0,1180
airflow,airflow-core/tests/unit/utils/test_log_handlers.py,0,0,0,0,50.0,1261
airflow,providers/apache/drill/tests/unit/__init__.py,0,0,0,0,50.0,17
airflow,providers/amazon/tests/unit/amazon/aws/triggers/test_mwaa.py,0,0,0,0,50.0,155
airflow,providers/google/tests/unit/google/common/hooks/test_discovery_api.py,0,0,0,0,50.0,131
airflow,airflow-core/src/airflow/logging/__init__.py,0,0,0,0,50.0,16
airflow,airflow-ctl/tests/airflow_ctl/ctl/commands/test_version_command.py,0,0,0,0,50.0,51
airflow,providers/google/src/airflow/providers/google/cloud/hooks/cloud_run.py,0,0,0,0,50.0,267
airflow,providers/elasticsearch/src/airflow/providers/__init__.py,0,0,0,0,50.0,17
airflow,dev/breeze/src/airflow_breeze/params/common_build_params.py,0,0,0,0,50.0,184
airflow,providers/arangodb/src/airflow/__init__.py,0,0,0,0,50.0,17
airflow,airflow-core/src/airflow/executors/executor_utils.py,0,0,0,0,50.0,51
airflow,providers/amazon/tests/unit/amazon/aws/sensors/test_base_aws.py,0,0,0,0,50.0,119
airflow,task-sdk/tests/task_sdk/definitions/test_template.py,0,0,0,0,50.0,33
airflow,providers/apache/livy/tests/unit/apache/livy/sensors/test_livy.py,0,0,0,0,50.0,52
airflow,providers/dbt/cloud/docs/conf.py,0,0,0,0,50.0,23
airflow,providers/odbc/src/airflow/providers/odbc/hooks/odbc.py,0,0,0,0,50.0,195
airflow,airflow-core/tests/unit/cli/commands/test_scheduler_command.py,0,0,0,0,50.0,155
airflow,airflow-core/src/airflow/models/crypto.py,0,0,0,0,50.0,89
airflow,providers/amazon/src/airflow/providers/amazon/aws/queues/sqs.py,0,0,0,0,50.0,61
airflow,airflow-core/src/airflow/api/__init__.py,0,0,0,0,50.0,16
airflow,providers/asana/src/airflow/providers/asana/operators/__init__.py,0,0,0,0,50.0,17
airflow,airflow-ctl/src/airflowctl/ctl/__init__.py,0,0,0,0,50.0,20
airflow,providers/google/src/airflow/providers/google/marketing_platform/operators/display_video.py,0,0,0,0,50.0,168
airflow,providers/weaviate/tests/system/weaviate/example_weaviate_dynamic_mapping_dag.py,0,0,0,0,50.0,89
airflow,providers/amazon/tests/unit/amazon/aws/triggers/test_ssm.py,0,0,0,0,50.0,98
airflow,providers/edge3/tests/unit/edge3/executors/test_edge_executor.py,0,0,0,0,50.0,301
airflow,providers/amazon/tests/unit/amazon/aws/transfers/test_s3_to_ftp.py,0,0,0,0,50.0,37
airflow,providers/airbyte/src/airflow/providers/airbyte/version_compat.py,0,0,0,0,50.0,34
airflow,airflow-core/src/airflow/api_fastapi/execution_api/versions/__init__.py,0,0,0,0,50.0,48
airflow,providers/openlineage/src/airflow/providers/openlineage/extractors/bash.py,0,0,0,0,50.0,57
airflow,providers/amazon/src/airflow/providers/amazon/aws/operators/bedrock.py,0,0,0,0,50.0,901
airflow,providers/zendesk/tests/conftest.py,0,0,0,0,50.0,18
airflow,dev/airflow_mypy/plugin/__init__.py,0,0,0,0,50.0,17
airflow,providers/elasticsearch/tests/unit/elasticsearch/__init__.py,0,0,0,0,50.0,17
airflow,providers/cohere/src/airflow/providers/cohere/hooks/cohere.py,0,0,0,0,50.0,115
airflow,airflow-core/src/airflow/serialization/helpers.py,0,0,0,0,50.0,107
airflow,providers/amazon/src/airflow/providers/amazon/aws/hooks/s3.py,0,0,0,0,50.0,1563
airflow,providers/google/tests/system/google/cloud/kubernetes_engine/example_kubernetes_engine_job.py,0,0,0,0,50.0,251
airflow,providers/fab/tests/unit/fab/auth_manager/api/auth/backend/test_session.py,0,0,0,0,50.0,52
airflow,providers/fab/src/airflow/providers/fab/auth_manager/api_fastapi/parameters.py,0,0,0,0,50.0,45
airflow,shared/timezones/src/airflow_shared/timezones/timezone.py,0,0,0,0,50.0,232
airflow,providers/fab/src/airflow/providers/fab/migrations/versions/0000_1_4_0_create_ab_tables_if_missing.py,0,0,0,0,50.0,209
airflow,airflow-core/tests/unit/models/test_pool.py,0,0,0,0,50.0,300
airflow,providers/docker/src/airflow/providers/docker/exceptions.py,0,0,0,0,50.0,36
airflow,providers/papermill/tests/unit/papermill/hooks/__init__.py,0,0,0,0,50.0,16
airflow,providers/weaviate/tests/conftest.py,0,0,0,0,50.0,18
airflow,providers/sqlite/src/airflow/providers/sqlite/__init__.py,0,0,0,0,50.0,34
airflow,providers/telegram/tests/unit/telegram/operators/test_telegram.py,0,0,0,0,50.0,152
airflow,providers/tableau/src/airflow/providers/tableau/version_compat.py,0,0,0,0,50.0,31
airflow,providers/google/src/airflow/providers/google/cloud/hooks/dataplex.py,0,0,0,0,50.0,1805
airflow,scripts/ci/prek/local_yml_mounts.py,0,0,0,0,50.0,30
airflow,providers/cncf/kubernetes/src/airflow/providers/cncf/kubernetes/operators/resource.py,0,0,0,0,50.0,153
airflow,providers/amazon/docs/conf.py,0,0,0,0,50.0,23
airflow,providers/qdrant/tests/unit/qdrant/__init__.py,0,0,0,0,50.0,16
airflow,providers/standard/src/airflow/providers/standard/triggers/file.py,0,0,0,0,50.0,115
airflow,airflow-core/tests/unit/core/test_settings.py,0,0,0,0,50.0,200
airflow,providers/apache/hive/src/airflow/providers/apache/hive/transfers/mssql_to_hive.py,0,0,0,0,50.0,124
airflow,providers/apache/spark/src/airflow/providers/apache/spark/__init__.py,0,0,0,0,50.0,34
airflow,task-sdk/tests/task_sdk/execution_time/test_secrets.py,0,0,0,0,50.0,159
airflow,airflow-core/src/airflow/migrations/versions/0088_3_2_0_add_length_dag_bundle_team_bundle_name.py,0,0,0,0,50.0,47
airflow,providers/common/sql/tests/unit/common/sql/__init__.py,0,0,0,0,50.0,16
airflow,airflow-core/src/airflow/migrations/versions/0090_3_2_0_add_fail_fast_to_dag_table.py,0,0,0,0,50.0,38
airflow,providers/oracle/src/airflow/providers/oracle/transfers/oracle_to_oracle.py,0,0,0,0,50.0,77
airflow,providers/databricks/tests/unit/databricks/utils/__init__.py,0,0,0,0,50.0,16
airflow,providers/google/src/airflow/providers/google/cloud/operators/dataplex.py,0,0,0,0,50.0,3809
airflow,providers/google/tests/unit/google/cloud/hooks/test_alloy_db.py,0,0,0,0,50.0,578
airflow,providers/amazon/tests/unit/amazon/aws/links/test_athena.py,0,0,0,0,50.0,46
airflow,providers/openfaas/src/airflow/providers/openfaas/__init__.py,0,0,0,0,50.0,34
airflow,providers/apache/hive/tests/unit/apache/hive/transfers/__init__.py,0,0,0,0,50.0,16
airflow,providers/teradata/tests/unit/teradata/operators/__init__.py,0,0,0,0,50.0,17
airflow,airflow-core/tests/unit/utils/test_cli_util.py,0,0,0,0,50.0,276
airflow,airflow-core/src/airflow/api_fastapi/execution_api/__init__.py,0,0,0,0,50.0,16
airflow,providers/google/tests/unit/google/cloud/hooks/test_text_to_speech.py,0,0,0,0,50.0,59
airflow,providers/sftp/src/airflow/providers/sftp/triggers/sftp.py,0,0,0,0,50.0,125
airflow,providers/docker/src/airflow/providers/docker/operators/__init__.py,0,0,0,0,50.0,17
airflow,providers/fab/tests/unit/fab/auth_manager/schemas/__init__.py,0,0,0,0,50.0,17
airflow,providers/amazon/tests/unit/amazon/aws/waiters/test_eks.py,0,0,0,0,50.0,50
airflow,airflow-core/tests/unit/dags/test_on_failure_callback.py,0,0,0,0,50.0,47
airflow,providers/teradata/tests/unit/teradata/triggers/test_teradata_compute_cluster.py,0,0,0,0,50.0,159
airflow,providers/google/src/airflow/providers/google/common/__init__.py,0,0,0,0,50.0,16
airflow,airflow-core/tests/unit/listeners/file_write_listener.py,0,0,0,0,50.0,47
airflow,airflow-core/tests/unit/timetables/test_assets_timetable.py,0,0,0,0,50.0,271
airflow,airflow-core/tests/unit/api_fastapi/core_api/routes/__init__.py,0,0,0,0,50.0,16
airflow,providers/fab/tests/unit/fab/auth_manager/api_endpoints/test_role_and_permission_endpoint.py,0,0,0,0,50.0,515
airflow,providers/amazon/tests/unit/amazon/aws/deferrable/__init__.py,0,0,0,0,50.0,16
airflow,providers/common/io/tests/unit/common/io/operators/test_file_transfer.py,0,0,0,0,50.0,82
airflow,providers/dingding/src/airflow/providers/dingding/get_provider_info.py,0,0,0,0,50.0,50
airflow,airflow-core/src/airflow/serialization/serializers/kubernetes.py,0,0,0,0,50.0,51
airflow,providers/amazon/src/airflow/providers/amazon/aws/links/sagemaker_unified_studio.py,0,0,0,0,50.0,23
airflow,airflow-core/tests/unit/api_fastapi/execution_api/versions/head/test_dag_runs.py,0,0,0,0,50.0,403
airflow,providers/google/tests/system/google/cloud/gcs/resources/__init__.py,0,0,0,0,50.0,16
airflow,providers/google/tests/unit/google/cloud/utils/test_credentials_provider.py,0,0,0,0,50.0,500
airflow,providers/tableau/docs/conf.py,0,0,0,0,50.0,23
airflow,airflow-core/src/airflow/api_fastapi/core_api/routes/ui/auth.py,0,0,0,0,50.0,44
airflow,providers/oracle/src/airflow/providers/oracle/__init__.py,0,0,0,0,50.0,34
airflow,providers/amazon/tests/unit/amazon/aws/utils/test_waiter_with_logging.py,0,0,0,0,50.0,341
airflow,providers/apache/cassandra/tests/integration/apache/cassandra/hooks/test_cassandra.py,0,0,0,0,50.0,220
airflow,providers/google/src/airflow/providers/google/cloud/operators/text_to_speech.py,0,0,0,0,50.0,141
airflow,providers/weaviate/src/airflow/providers/weaviate/__init__.py,0,0,0,0,50.0,34
airflow,providers/amazon/tests/unit/amazon/aws/sensors/test_dms.py,0,0,0,0,50.0,85
airflow,task-sdk/tests/task_sdk/definitions/test_asset.py,0,0,0,0,50.0,391
airflow,task-sdk/tests/task_sdk/definitions/test_asset_decorators.py,0,0,0,0,50.0,389
airflow,providers/amazon/src/airflow/providers/amazon/aws/hooks/dynamodb.py,0,0,0,0,50.0,85
airflow,providers/opensearch/src/airflow/__init__.py,0,0,0,0,50.0,17
airflow,providers/arangodb/tests/unit/arangodb/hooks/test_arangodb.py,0,0,0,0,50.0,104
airflow,airflow-core/tests/unit/models/test_team.py,0,0,0,0,50.0,26
airflow,providers/fab/src/airflow/providers/fab/auth_manager/cli_commands/utils.py,0,0,0,0,50.0,60
airflow,airflow-core/src/airflow/models/taskinstancekey.py,0,0,0,0,50.0,44
airflow,airflow-core/tests/unit/api_fastapi/execution_api/versions/head/test_hitl.py,0,0,0,0,50.0,193
airflow,helm-tests/tests/helm_tests/webserver/test_ingress_flower.py,0,0,0,0,50.0,229
airflow,providers/teradata/src/airflow/providers/teradata/operators/tpt.py,0,0,0,0,50.0,561
airflow,providers/apache/beam/src/airflow/providers/apache/beam/__init__.py,0,0,0,0,50.0,34
airflow,providers/weaviate/src/airflow/providers/weaviate/hooks/weaviate.py,0,0,0,0,50.0,911
airflow,providers/amazon/tests/system/amazon/aws/example_mwaa.py,0,0,0,0,50.0,155
airflow,providers/sftp/src/airflow/providers/sftp/__init__.py,0,0,0,0,50.0,34
airflow,providers/opsgenie/src/airflow/providers/opsgenie/operators/opsgenie.py,0,0,0,0,50.0,230
airflow,providers/github/src/airflow/providers/github/get_provider_info.py,0,0,0,0,50.0,48
airflow,providers/snowflake/src/airflow/providers/snowflake/utils/openlineage.py,0,0,0,0,50.0,346
airflow,airflow-core/src/airflow/api_fastapi/core_api/routes/ui/structure.py,0,0,0,0,50.0,138
airflow,providers/openai/tests/system/__init__.py,0,0,0,0,50.0,17
airflow,dev/stats/calculate_statistics_provider_testing_issues.py,0,0,0,0,50.0,191
airflow,airflow-core/src/airflow/api_fastapi/core_api/datamodels/ui/config.py,0,0,0,0,50.0,33
airflow,providers/google/src/airflow/providers/google/cloud/operators/vertex_ai/dataset.py,0,0,0,0,50.0,545
airflow,providers/slack/tests/unit/slack/notifications/test_slack_webhook.py,0,0,0,0,50.0,144
airflow,scripts/ci/prek/check_lazy_logging.py,0,0,0,0,50.0,74
airflow,providers/microsoft/azure/tests/unit/microsoft/azure/fs/test_adls.py,0,0,0,0,50.0,138
airflow,providers/fab/tests/unit/fab/auth_manager/api_fastapi/routes/test_roles.py,0,0,0,0,50.0,489
airflow,providers/snowflake/tests/unit/snowflake/triggers/test_snowflake.py,0,0,0,0,50.0,105
airflow,providers/google/src/airflow/providers/google/firebase/hooks/__init__.py,0,0,0,0,50.0,16
airflow,providers/google/tests/system/google/cloud/bigquery/example_bigquery_dts.py,0,0,0,0,50.0,179
airflow,providers/apache/impala/tests/system/apache/impala/example_impala.py,0,0,0,0,50.0,73
airflow,providers/amazon/tests/unit/amazon/aws/operators/test_emr_create_job_flow.py,0,0,0,0,50.0,230
airflow,providers/google/tests/system/google/cloud/azure/__init__.py,0,0,0,0,50.0,16
airflow,providers/google/src/airflow/providers/google/cloud/utils/bigquery_get_data.py,0,0,0,0,50.0,49
airflow,providers/apache/flink/tests/unit/apache/flink/sensors/test_flink_kubernetes.py,0,0,0,0,50.0,1219
airflow,providers/common/sql/src/airflow/providers/common/sql/hooks/__init__.py,0,0,0,0,50.0,16
airflow,providers/google/tests/unit/google/cloud/transfers/test_bigquery_to_mssql.py,0,0,0,0,50.0,165
airflow,task-sdk/src/airflow/sdk/execution_time/callback_runner.py,0,0,0,0,50.0,86
airflow,providers/zendesk/src/airflow/providers/zendesk/hooks/zendesk.py,0,0,0,0,50.0,110
airflow,airflow-core/src/airflow/utils/operator_helpers.py,0,0,0,0,50.0,90
airflow,providers/amazon/tests/unit/amazon/aws/assets/test_s3.py,0,0,0,0,50.0,62
airflow,providers/cncf/kubernetes/tests/unit/cncf/__init__.py,0,0,0,0,50.0,17
airflow,providers/slack/src/airflow/providers/slack/hooks/slack_webhook.py,0,0,0,0,50.0,352
airflow,providers/github/src/airflow/providers/github/version_compat.py,0,0,0,0,50.0,31
airflow,providers/apache/kafka/src/airflow/providers/apache/kafka/operators/consume.py,0,0,0,0,50.0,180
airflow,providers/amazon/tests/unit/amazon/aws/triggers/test_opensearch_serverless.py,0,0,0,0,50.0,73
airflow,providers/fab/src/airflow/providers/fab/auth_manager/api/__init__.py,0,0,0,0,50.0,17
airflow,airflow-core/src/airflow/models/variable.py,0,0,0,0,50.0,464
airflow,devel-common/src/tests_common/test_utils/file_loading.py,0,0,0,0,50.0,37
airflow,airflow-core/tests/unit/timetables/test_interval_timetable.py,0,0,0,0,50.0,539
airflow,providers/cncf/kubernetes/src/airflow/providers/cncf/kubernetes/triggers/__init__.py,0,0,0,0,50.0,16
airflow,providers/dbt/cloud/src/airflow/providers/dbt/cloud/sensors/dbt.py,0,0,0,0,50.0,111
airflow,providers/ssh/src/airflow/providers/ssh/hooks/ssh.py,0,0,0,0,50.0,450
airflow,providers/databricks/src/airflow/providers/databricks/sensors/databricks_sql.py,0,0,0,0,50.0,122
