project,file,commit_count,churn,author_count,cc,mi,loc,label
airflow,airflow-ctl-tests/tests/airflowctl_tests/__init__.py,0,0,0,0,50.0,20,0
airflow,airflow-core/src/airflow/api_fastapi/app.py,0,0,0,0,50.0,170,1
airflow,providers/amazon/tests/unit/amazon/aws/transfers/test_s3_to_sql.py,0,0,0,0,50.0,109,1
airflow,providers/fab/tests/unit/fab/www/views/conftest.py,0,0,0,0,50.0,100,0
airflow,airflow-core/tests/unit/ti_deps/deps/test_ready_to_reschedule_dep.py,0,0,0,0,50.0,141,0
airflow,providers/airbyte/tests/system/airbyte/example_airbyte_trigger_job.py,0,0,0,0,50.0,57,0
airflow,providers/cncf/kubernetes/src/airflow/providers/cncf/kubernetes/callbacks.py,0,0,0,0,50.0,172,0
airflow,providers/databricks/tests/unit/databricks/sensors/test_databricks.py,0,0,0,0,50.0,177,0
airflow,providers/microsoft/azure/tests/system/microsoft/azure/example_msfabric.py,0,0,0,0,50.0,55,0
airflow,providers/google/src/airflow/providers/google/cloud/operators/dataplex.py,0,0,0,0,50.0,3809,1
airflow,providers/pinecone/src/airflow/providers/pinecone/operators/__init__.py,0,0,0,0,50.0,16,0
airflow,providers/alibaba/src/airflow/providers/alibaba/cloud/hooks/__init__.py,0,0,0,0,50.0,17,0
airflow,providers/amazon/src/airflow/providers/amazon/aws/sensors/kinesis_analytics.py,0,0,0,0,50.0,194,0
airflow,providers/sftp/tests/unit/sftp/triggers/test_sftp.py,0,0,0,0,50.0,166,0
airflow,providers/tableau/tests/system/__init__.py,0,0,0,0,50.0,17,0
airflow,providers/google/tests/system/google/cloud/dataproc/example_dataproc_spark.py,0,0,0,0,50.0,108,0
airflow,scripts/ci/prek/check_airflow_imports.py,0,0,0,0,50.0,79,0
airflow,providers/google/tests/system/google/cloud/cloud_build/example_cloud_build_trigger.py,0,0,0,0,50.0,175,0
airflow,providers/apache/livy/tests/unit/apache/__init__.py,0,0,0,0,50.0,17,0
airflow,providers/dbt/cloud/tests/unit/dbt/cloud/test_data/__init__.py,0,0,0,0,50.0,16,0
airflow,providers/weaviate/src/airflow/providers/weaviate/operators/weaviate.py,0,0,0,0,50.0,149,0
airflow,airflow-core/tests/unit/ti_deps/deps/test_not_previously_skipped_dep.py,0,0,0,0,50.0,138,0
airflow,providers/odbc/tests/system/odbc/__init__.py,0,0,0,0,50.0,16,1
airflow,providers/edge3/src/airflow/providers/edge3/worker_api/datamodels_ui.py,0,0,0,0,50.0,58,0
airflow,providers/fab/tests/unit/fab/auth_manager/cli_commands/test_role_command.py,0,0,0,0,50.0,195,0
airflow,providers/openlineage/tests/system/openlineage/transport/variable.py,0,0,0,0,50.0,46,1
airflow,providers/google/tests/system/google/cloud/storage_transfer/example_cloud_storage_transfer_service_gcp.py,0,0,0,0,50.0,191,0
airflow,providers/microsoft/psrp/src/airflow/providers/__init__.py,0,0,0,0,50.0,17,0
airflow,providers/apache/drill/tests/integration/apache/drill/__init__.py,0,0,0,0,50.0,16,0
airflow,providers/apache/druid/src/airflow/providers/apache/druid/version_compat.py,0,0,0,0,50.0,34,0
airflow,airflow-core/src/airflow/executors/local_executor.py,0,0,0,0,50.0,248,1
airflow,providers/samba/src/airflow/providers/samba/get_provider_info.py,0,0,0,0,50.0,46,0
airflow,providers/fab/tests/unit/fab/auth_manager/__init__.py,0,0,0,0,50.0,17,0
airflow,providers/grpc/src/airflow/__init__.py,0,0,0,0,50.0,17,0
airflow,providers/influxdb/tests/unit/influxdb/operators/__init__.py,0,0,0,0,50.0,16,0
airflow,providers/fab/src/airflow/providers/fab/__init__.py,0,0,0,0,50.0,34,1
airflow,providers/apache/hdfs/src/airflow/providers/apache/hdfs/sensors/__init__.py,0,0,0,0,50.0,17,0
airflow,providers/apache/livy/src/airflow/providers/apache/livy/triggers/livy.py,0,0,0,0,50.0,162,1
airflow,providers/slack/tests/unit/slack/notifications/test_slack.py,0,0,0,0,50.0,149,1
airflow,providers/microsoft/mssql/tests/unit/microsoft/mssql/resources/__init__.py,0,0,0,0,50.0,17,0
airflow,providers/alibaba/tests/unit/alibaba/cloud/operators/test_oss.py,0,0,0,0,50.0,110,0
airflow,providers/exasol/tests/unit/exasol/__init__.py,0,0,0,0,50.0,17,0
airflow,providers/ftp/src/airflow/providers/ftp/get_provider_info.py,0,0,0,0,50.0,55,1
airflow,providers/ssh/tests/unit/ssh/hooks/__init__.py,0,0,0,0,50.0,17,0
airflow,providers/airbyte/tests/unit/airbyte/operators/test_airbyte.py,0,0,0,0,50.0,75,1
airflow,providers/amazon/tests/unit/amazon/aws/sensors/test_sagemaker_automl.py,0,0,0,0,50.0,52,0
airflow,airflow-core/src/airflow/dag_processing/bundles/manager.py,0,0,0,0,50.0,301,1
airflow,providers/cncf/kubernetes/src/airflow/providers/cncf/kubernetes/utils/delete_from.py,0,0,0,0,50.0,133,0
airflow,providers/influxdb/tests/unit/influxdb/operators/test_influxdb.py,0,0,0,0,50.0,27,0
airflow,providers/openlineage/tests/system/openlineage/example_openlineage_base_simple_dag.py,0,0,0,0,50.0,51,0
airflow,providers/google/tests/system/google/cloud/datastore/__init__.py,0,0,0,0,50.0,16,0
airflow,airflow-core/tests/unit/cli/commands/test_team_command.py,0,0,0,0,50.0,296,0
airflow,providers/amazon/src/airflow/providers/amazon/aws/operators/dms.py,0,0,0,0,50.0,684,0
airflow,providers/cncf/kubernetes/src/airflow/providers/cncf/kubernetes/utils/xcom_sidecar.py,0,0,0,0,50.0,57,0
airflow,providers/docker/src/airflow/providers/docker/exceptions.py,0,0,0,0,50.0,36,0
airflow,providers/common/compat/tests/unit/common/compat/test_check.py,0,0,0,0,50.0,78,1
airflow,providers/amazon/src/airflow/providers/amazon/aws/operators/appflow.py,0,0,0,0,50.0,444,0
airflow,providers/apache/beam/tests/system/apache/beam/example_python.py,0,0,0,0,50.0,114,1
airflow,providers/apache/druid/tests/unit/apache/druid/__init__.py,0,0,0,0,50.0,17,0
airflow,devel-common/tests/unit/tests_common/test_utils/test_fernet.py,0,0,0,0,50.0,27,0
airflow,dev/breeze/src/airflow_breeze/utils/parallel.py,0,0,0,0,50.0,504,1
airflow,airflow-core/tests/unit/plugins/test_plugin.py,0,0,0,0,50.0,164,0
airflow,providers/google/src/airflow/providers/google/cloud/links/dataprep.py,0,0,0,0,50.0,31,0
airflow,providers/google/src/airflow/providers/google/cloud/links/cloud_tasks.py,0,0,0,0,50.0,51,0
airflow,providers/microsoft/mssql/tests/unit/microsoft/__init__.py,0,0,0,0,50.0,17,0
airflow,providers/standard/src/airflow/providers/standard/utils/skipmixin.py,0,0,0,0,50.0,162,1
airflow,providers/apache/kylin/tests/system/__init__.py,0,0,0,0,50.0,17,0
airflow,airflow-core/tests/unit/dags/test_scheduler_dags.py,0,0,0,0,50.0,40,0
airflow,providers/google/src/airflow/providers/google/cloud/links/stackdriver.py,0,0,0,0,50.0,33,0
airflow,helm-tests/tests/helm_tests/other/test_flower.py,0,0,0,0,50.0,662,0
airflow,providers/cncf/kubernetes/tests/unit/cncf/kubernetes/test_pod_generator.py,0,0,0,0,50.0,726,0
airflow,providers/google/tests/unit/google/cloud/hooks/test_workflows.py,0,0,0,0,50.0,251,0
airflow,providers/google/src/airflow/providers/google/cloud/transfers/calendar_to_gcs.py,0,0,0,0,50.0,175,0
airflow,providers/apprise/src/airflow/providers/__init__.py,0,0,0,0,50.0,17,0
airflow,providers/apache/hive/tests/system/apache/hive/__init__.py,0,0,0,0,50.0,17,0
airflow,airflow-core/src/airflow/observability/traces/__init__.py,0,0,0,0,50.0,17,0
airflow,providers/apache/kafka/tests/unit/apache/kafka/sensors/__init__.py,0,0,0,0,50.0,16,0
airflow,dev/provider_db_inventory.py,0,0,0,0,50.0,87,0
airflow,helm-tests/tests/helm_tests/airflow_aux/test_basic_helm_chart.py,0,0,0,0,50.0,765,1
airflow,providers/apache/impala/src/airflow/providers/apache/impala/__init__.py,0,0,0,0,50.0,34,0
airflow,dev/breeze/src/airflow_breeze/commands/setup_commands.py,0,0,0,0,50.0,682,1
airflow,providers/apache/hdfs/tests/unit/apache/hdfs/hooks/__init__.py,0,0,0,0,50.0,17,0
airflow,providers/git/docs/conf.py,0,0,0,0,50.0,23,0
airflow,providers/qdrant/tests/unit/qdrant/operators/test_qdrant.py,0,0,0,0,50.0,58,0
airflow,providers/trino/docs/conf.py,0,0,0,0,50.0,23,0
airflow,providers/alibaba/tests/unit/__init__.py,0,0,0,0,50.0,17,0
airflow,providers/salesforce/tests/unit/salesforce/hooks/test_salesforce.py,0,0,0,0,50.0,486,0
airflow,airflow-ctl/docs/conf.py,0,0,0,0,50.0,235,1
airflow,airflow-core/tests/unit/dags/test_zip/test_zip_module/test.py,0,0,0,0,50.0,19,0
airflow,providers/apache/cassandra/src/airflow/providers/apache/cassandra/hooks/__init__.py,0,0,0,0,50.0,16,0
airflow,providers/apache/pinot/src/airflow/providers/__init__.py,0,0,0,0,50.0,17,0
airflow,providers/google/tests/unit/google/leveldb/operators/test_leveldb.py,0,0,0,0,50.0,55,0
airflow,providers/amazon/tests/unit/amazon/aws/hooks/test_s3.py,0,0,0,0,50.0,1701,1
airflow,providers/teradata/tests/system/teradata/example_tpt.py,0,0,0,0,50.0,230,0
airflow,providers/pgvector/tests/unit/__init__.py,0,0,0,0,50.0,17,0
airflow,providers/standard/src/airflow/providers/standard/hooks/filesystem.py,0,0,0,0,50.0,74,0
airflow,providers/common/io/tests/unit/common/io/__init__.py,0,0,0,0,50.0,16,0
airflow,airflow-core/tests/unit/cli/commands/test_legacy_commands.py,0,0,0,0,50.0,43,0
airflow,providers/hashicorp/tests/unit/hashicorp/secrets/test_vault.py,0,0,0,0,50.0,372,0
airflow,providers/sqlite/src/airflow/providers/sqlite/hooks/sqlite.py,0,0,0,0,50.0,48,1
airflow,providers/amazon/tests/unit/amazon/aws/sensors/test_s3.py,0,0,0,0,50.0,498,0
airflow,providers/apache/tinkerpop/tests/unit/apache/tinkerpop/operators/__init__.py,0,0,0,0,50.0,17,0
airflow,providers/apache/cassandra/tests/unit/apache/cassandra/sensors/__init__.py,0,0,0,0,50.0,16,0
airflow,task-sdk/src/airflow/sdk/bases/sensor.py,0,0,0,0,50.0,306,1
airflow,providers/apache/iceberg/src/airflow/providers/__init__.py,0,0,0,0,50.0,17,0
airflow,providers/docker/src/airflow/providers/docker/get_provider_info.py,0,0,0,0,50.0,59,1
airflow,providers/openfaas/src/airflow/providers/openfaas/__init__.py,0,0,0,0,50.0,34,0
airflow,providers/smtp/src/airflow/providers/smtp/operators/__init__.py,0,0,0,0,50.0,17,0
airflow,providers/microsoft/azure/tests/unit/microsoft/azure/hooks/test_cosmos.py,0,0,0,0,50.0,251,0
airflow,providers/google/src/airflow/providers/google/cloud/hooks/text_to_speech.py,0,0,0,0,50.0,103,0
airflow,providers/apache/cassandra/tests/unit/apache/cassandra/hooks/__init__.py,0,0,0,0,50.0,17,0
airflow,providers/celery/src/airflow/providers/celery/executors/celery_executor.py,0,0,0,0,50.0,505,1
airflow,providers/common/sql/src/airflow/providers/common/sql/hooks/__init__.py,0,0,0,0,50.0,16,0
airflow,airflow-core/src/airflow/utils/__init__.py,0,0,0,0,50.0,54,0
airflow,providers/apache/tinkerpop/tests/integration/apache/__init__.py,0,0,0,0,50.0,17,0
airflow,providers/keycloak/src/airflow/providers/keycloak/auth_manager/user.py,0,0,0,0,50.0,29,0
airflow,providers/apache/tinkerpop/tests/integration/apache/tinkerpop/__init__.py,0,0,0,0,50.0,16,0
airflow,providers/http/src/airflow/providers/http/exceptions.py,0,0,0,0,50.0,22,1
airflow,providers/fab/tests/unit/fab/auth_manager/security_manager/__init__.py,0,0,0,0,50.0,16,0
airflow,providers/microsoft/azure/src/airflow/providers/__init__.py,0,0,0,0,50.0,17,0
airflow,providers/google/src/airflow/providers/google/ads/transfers/__init__.py,0,0,0,0,50.0,16,0
airflow,providers/tableau/src/airflow/providers/tableau/operators/__init__.py,0,0,0,0,50.0,16,0
airflow,providers/atlassian/jira/src/airflow/providers/atlassian/jira/sensors/jira.py,0,0,0,0,50.0,114,0
airflow,providers/slack/tests/unit/slack/operators/__init__.py,0,0,0,0,50.0,17,0
airflow,shared/observability/src/airflow_shared/observability/metrics/__init__.py,0,0,0,0,50.0,16,0
airflow,providers/vertica/tests/conftest.py,0,0,0,0,50.0,18,0
airflow,airflow-core/tests/unit/models/test_xcom.py,0,0,0,0,50.0,446,0
airflow,providers/google/tests/system/google/cloud/vertex_ai/example_vertex_ai_auto_ml_list_training.py,0,0,0,0,50.0,52,0
airflow,providers/alibaba/src/airflow/providers/alibaba/cloud/operators/analyticdb_spark.py,0,0,0,0,50.0,185,0
airflow,providers/google/tests/system/google/firebase/__init__.py,0,0,0,0,50.0,16,0
airflow,airflow-core/src/airflow/migrations/versions/0041_3_0_0_rename_dataset_as_asset.py,0,0,0,0,50.0,674,1
airflow,airflow-core/tests/unit/dags/no_dags.py,0,0,0,0,50.0,18,0
airflow,airflow-core/src/airflow/migrations/versions/0081_3_1_0_remove_dag_id_from_deadline.py,0,0,0,0,50.0,46,0
airflow,providers/keycloak/src/airflow/providers/keycloak/auth_manager/openapi/__init__.py,0,0,0,0,50.0,16,0
airflow,providers/common/io/src/airflow/providers/common/io/assets/__init__.py,0,0,0,0,50.0,16,0
airflow,providers/google/tests/system/google/cloud/video_intelligence/example_video_intelligence.py,0,0,0,0,50.0,144,0
airflow,providers/standard/tests/unit/standard/operators/test_latest_only_operator.py,0,0,0,0,50.0,283,1
airflow,providers/cloudant/src/airflow/providers/__init__.py,0,0,0,0,50.0,17,0
airflow,providers/microsoft/mssql/tests/integration/microsoft/mssql/hooks/__init__.py,0,0,0,0,50.0,16,0
airflow,dev/chart/build_changelog_annotations.py,0,0,0,0,50.0,95,1
airflow,providers/jenkins/docs/conf.py,0,0,0,0,50.0,23,0
airflow,providers/amazon/tests/unit/amazon/aws/system/utils/test_helpers.py,0,0,0,0,50.0,121,1
airflow,airflow-core/tests/unit/listeners/slow_listener.py,0,0,0,0,50.0,22,0
airflow,providers/google/tests/system/google/cloud/datafusion/example_datafusion.py,0,0,0,0,50.0,330,0
airflow,providers/google/src/airflow/providers/google/cloud/links/bigquery_dts.py,0,0,0,0,50.0,27,0
airflow,providers/google/tests/unit/google/common/links/__init__.py,0,0,0,0,50.0,16,1
airflow,providers/amazon/src/airflow/providers/amazon/aws/operators/batch.py,0,0,0,0,50.0,470,1
airflow,providers/databricks/src/airflow/providers/databricks/operators/databricks.py,0,0,0,0,50.0,1465,1
airflow,providers/amazon/tests/system/amazon/aws/example_datasync.py,0,0,0,0,50.0,209,0
airflow,helm-tests/tests/helm_tests/security/test_elasticsearch_secret.py,0,0,0,0,50.0,122,0
airflow,providers/google/src/airflow/providers/google/suite/sensors/__init__.py,0,0,0,0,50.0,16,0
airflow,providers/standard/tests/unit/standard/operators/test_datetime.py,0,0,0,0,50.0,297,1
airflow,airflow-core/src/airflow/cli/commands/connection_command.py,0,0,0,0,50.0,318,0
airflow,providers/standard/src/airflow/providers/standard/decorators/bash.py,0,0,0,0,50.0,94,0
airflow,airflow-core/tests/unit/timetables/__init__.py,0,0,0,0,50.0,16,0
airflow,providers/google/tests/system/google/cloud/bigquery/example_bigquery_sensors.py,0,0,0,0,50.0,159,0
airflow,providers/google/tests/system/google/cloud/vertex_ai/example_vertex_ai_list_custom_jobs.py,0,0,0,0,50.0,52,0
airflow,helm-tests/tests/helm_tests/airflow_aux/test_celery_kubernetes_executor.py,0,0,0,0,50.0,41,0
airflow,helm-tests/tests/helm_tests/statsd/test_labels_serviceaccount.py,0,0,0,0,50.0,82,0
airflow,airflow-core/src/airflow/api_fastapi/core_api/routes/ui/teams.py,0,0,0,0,50.0,69,0
airflow,airflow-core/src/airflow/api_fastapi/core_api/services/ui/connections.py,0,0,0,0,50.0,199,1
airflow,providers/amazon/src/airflow/providers/amazon/aws/assets/__init__.py,0,0,0,0,50.0,16,0
airflow,providers/yandex/src/airflow/providers/yandex/hooks/dataproc.py,0,0,0,0,50.0,45,0
airflow,providers/apache/pinot/src/airflow/providers/apache/pinot/__init__.py,0,0,0,0,50.0,34,0
airflow,providers/amazon/src/airflow/providers/amazon/aws/sensors/athena.py,0,0,0,0,50.0,81,0
airflow,scripts/in_container/run_check_imports_in_providers.py,0,0,0,0,50.0,81,0
airflow,providers/google/tests/unit/google/cloud/transfers/test_cassandra_to_gcs.py,0,0,0,0,50.0,130,0
airflow,providers/cohere/tests/unit/cohere/operators/test_embedding.py,0,0,0,0,50.0,49,0
airflow,providers/google/src/airflow/providers/google/cloud/utils/credentials_provider.py,0,0,0,0,50.0,419,0
airflow,providers/openlineage/tests/system/openlineage/example_openlineage_schedule_timetable_dag.py,0,0,0,0,50.0,52,0
airflow,providers/google/tests/system/google/cloud/cloud_functions/__init__.py,0,0,0,0,50.0,16,0
airflow,airflow-core/tests/integration/otel/__init__.py,0,0,0,0,50.0,17,0
airflow,providers/opensearch/src/airflow/providers/opensearch/operators/opensearch.py,0,0,0,0,50.0,179,0
airflow,providers/apache/hdfs/src/airflow/providers/apache/hdfs/log/__init__.py,0,0,0,0,50.0,16,0
airflow,providers/apache/pinot/src/airflow/providers/apache/pinot/get_provider_info.py,0,0,0,0,50.0,51,0
airflow,providers/google/tests/system/google/cloud/cloud_sql/example_cloud_sql_query_ssl.py,0,0,0,0,50.0,436,0
airflow,providers/google/src/airflow/providers/google/cloud/sensors/cloud_composer.py,0,0,0,0,50.0,653,1
airflow,providers/databricks/tests/unit/databricks/hooks/test_databricks_base.py,0,0,0,0,50.0,807,0
airflow,airflow-core/src/airflow/api_fastapi/execution_api/versions/v2025_10_27.py,0,0,0,0,50.0,29,0
airflow,providers/snowflake/tests/system/snowflake/example_snowpark_operator.py,0,0,0,0,50.0,81,0
airflow,providers/standard/tests/unit/standard/operators/test_smooth.py,0,0,0,0,50.0,25,0
airflow,providers/apache/spark/src/airflow/providers/apache/spark/__init__.py,0,0,0,0,50.0,34,0
airflow,airflow-core/src/airflow/task/trigger_rule.py,0,0,0,0,50.0,44,0
airflow,airflow-core/src/airflow/cli/cli_config.py,0,0,0,0,50.0,1960,1
airflow,providers/amazon/tests/system/amazon/aws/__init__.py,0,0,0,0,50.0,17,0
airflow,providers/amazon/src/airflow/providers/amazon/aws/operators/redshift_cluster.py,0,0,0,0,50.0,762,0
airflow,providers/cncf/kubernetes/src/airflow/providers/cncf/kubernetes/cli/__init__.py,0,0,0,0,50.0,16,0
airflow,providers/amazon/tests/system/amazon/aws/example_sns.py,0,0,0,0,50.0,75,0
airflow,providers/openlineage/tests/unit/openlineage/plugins/test_macros.py,0,0,0,0,50.0,319,1
airflow,providers/standard/tests/unit/standard/utils/test_python_virtualenv.py,0,0,0,0,50.0,246,1
airflow,providers/openlineage/tests/unit/openlineage/utils/test_sql.py,0,0,0,0,50.0,329,0
airflow,providers/cncf/kubernetes/src/airflow/providers/cncf/kubernetes/resource_convert/configmap.py,0,0,0,0,50.0,44,0
airflow,providers/telegram/tests/conftest.py,0,0,0,0,50.0,18,0
airflow,providers/snowflake/docs/conf.py,0,0,0,0,50.0,23,0
airflow,providers/elasticsearch/tests/unit/__init__.py,0,0,0,0,50.0,17,0
airflow,airflow-core/tests/unit/utils/test_memray_utils.py,0,0,0,0,50.0,138,0
airflow,airflow-core/tests/unit/datasets/__init__.py,0,0,0,0,50.0,16,0
airflow,providers/microsoft/azure/tests/unit/microsoft/azure/operators/test_container_instances.py,0,0,0,0,50.0,545,1
airflow,providers/google/src/airflow/providers/google/cloud/links/pubsub.py,0,0,0,0,50.0,33,0
airflow,providers/apache/kylin/src/airflow/providers/apache/kylin/get_provider_info.py,0,0,0,0,50.0,53,0
airflow,providers/amazon/src/airflow/providers/amazon/aws/hooks/comprehend.py,0,0,0,0,50.0,56,0
airflow,providers/sqlite/tests/system/sqlite/example_sqlite.py,0,0,0,0,50.0,84,0
airflow,providers/amazon/tests/unit/amazon/aws/auth_manager/__init__.py,0,0,0,0,50.0,16,0
airflow,providers/redis/tests/integration/redis/sensors/test_redis_pub_sub.py,0,0,0,0,50.0,66,0
airflow,airflow-core/tests/unit/ti_deps/deps/test_dag_unpaused_dep.py,0,0,0,0,50.0,41,0
airflow,airflow-core/docs/img/diagram_multi_team_airflow_architecture.py,0,0,0,0,50.0,202,1
airflow,providers/cncf/kubernetes/src/airflow/providers/cncf/kubernetes/operators/spark_kubernetes.py,0,0,0,0,50.0,332,1
airflow,providers/google/tests/unit/google/cloud/operators/test_cloud_base.py,0,0,0,0,50.0,44,0
airflow,providers/amazon/tests/unit/amazon/aws/waiters/test_neptune.py,0,0,0,0,50.0,73,0
airflow,providers/apache/beam/tests/system/apache/beam/example_beam.py,0,0,0,0,50.0,58,1
airflow,providers/google/src/airflow/providers/google/cloud/operators/vertex_ai/dataset.py,0,0,0,0,50.0,545,1
airflow,providers/google/tests/system/google/cloud/spanner/__init__.py,0,0,0,0,50.0,16,0
airflow,providers/atlassian/jira/docs/conf.py,0,0,0,0,50.0,23,0
airflow,airflow-core/tests/unit/dags/subdir2/subdir3/__init__.py,0,0,0,0,50.0,16,0
airflow,providers/standard/tests/unit/standard/sensors/test_external_task_sensor.py,0,0,0,0,50.0,1885,1
airflow,providers/dingding/src/airflow/providers/dingding/operators/dingding.py,0,0,0,0,50.0,63,0
